Year,Make,Model,Color,Trans,4x4,Top,Odometer,Price
2014,FORD,FIESTA SE,RED,A,4X2,HT,54614,2100.0
2019,FORD,FIESTA SE,BLACK,A,4X2,HT,33246,9000.0
2019,FORD,FIESTA SE,BLACK,A,4X2,HT,30668,7000.0
2012,FORD,FIESTA SE,GREY,A,4X2,HT,145458,1200.0
2016,FORD,FIESTA SE,BLACK,A,4X2,HT,41329,7500.0
2016,FORD,FIESTA SE,GRAY,A,4X2,HT,9711,9800.0
2007,FORD,FIVE HUN SEL,GREEN,A,4X2,SR,89567,1900.0
2017,FORD,FLEX SE,SILVER,A,4X2,HT,74078,13600.0
2012,FORD,FOCUS S,BLACK,A,4X2,HT,72782,2100.0
2009,FORD,FOCUS SE,BLUE,A,4X2,HT,58389,2300.0
2014,FORD,FOC SE,SILVER,5,4X2,HT,101407,5900.0
2014,FORD,FOC SE,SILVER,A,4X2,SR,152450,2100.0
2014,FORD,FOC SE,BLUE,A,4X2,SR,126066,4300.0
2014,FORD,FOC SE,GRAY,A,4X2,HT,102486,3300.0
2003,FORD,FOC SE COMF,GREEN,A,4X2,HT,97620,2300.0
2012,FORD,FOCUS SEL,RED,A,4X2,HT,121319,2300.0
2017,FORD,FOC S,WHITE,A,4X2,HT,60400,6000.0
2017,FORD,FOC SE,WHITE,A,4X2,HT,60003,8200.0
2017,FORD,FOC SE,SILVER,A,4X2,HT,39525,8700.0
2017,FORD,FOC SE,GOLD,A,4X2,HT,26539,10900.0
2017,FORD,FOC SE,BLACK,A,4X2,HT,20071,11200.0
2017,FORD,FOC SE,WHITE,A,4X2,HT,24095,12600.0
2018,FORD,FOC SE,GRAY,A,4X2,HT,23140,11800.0
2018,FORD,FOC SE,SILVER,A,4X2,HT,52910,6250.0
2017,FORD,FOC SEL,BLACK,A,4X2,SR,1766,12600.0
2017,FORD,FOC SEL,GRAY,A,4X2,SR,46154,10300.0
2015,FORD,FOC SE,GRAY,A,4X2,HT,76966,5600.0
2016,FORD,FUS SE,BLACK,A,AWD,SR,87087,5800.0
2018,FORD,FUS TTN,BLACK,A,AWD,SR,38460,14200.0
2019,FORD,FUS TTN,BLACK,A,AWD,SR,29519,12500.0
2020,FORD,FUS TTN,WHITE,A,AWD,SR,6526,13500.0
2017,FORD,FUS SE LUX,GRAY,A,4X2,HT,43069,12100.0
2017,FORD,FUS SE LUX,GRAY,A,4X2,SR,38890,12900.0
2017,FORD,FUS TTN,SILVER,A,4X2,HT,30520,13000.0
2012,FORD,FUSION SE,BLACK,A,4X2,HT,82865,6400.0
2010,FORD,FUSION SEL,BLACK,A,4X2,SR,145547,3099.0
2019,FORD,FUSION FWD 4,SILVER,A,4X2,HT,1170,17600.0
2017,FORD,FUS SE HY,GRAY,A,4X2,HT,84184,10900.0
2017,FORD,FUS SE HY,BLACK,A,4X2,HT,77031,11000.0
2017,FORD,FUS S,BLUE,A,4X2,HT,60061,9000.0
2017,FORD,FUS S,BLUE,A,4X2,HT,67112,9600.0
2010,FORD,FUSION SE,BLUE,A,4X2,HT,226753,1000.0
2013,FORD,FUS SE,SILVER,A,4X2,SR,92771,7500.0
2014,FORD,FUS SE,WHITE,A,4X2,NO,56544,10100.0
2014,FORD,FUS SE,GRAY,A,4X2,HT,135125,4000.0
2015,FORD,FUS SE,WHITE,A,4X2,HT,100488,7700.0
2016,FORD,FUS SE,BLACK,A,4X2,HT,80728,10000.0
2016,FORD,FUS SE,WHITE,A,4X2,HT,67972,10200.0
2016,FORD,FUS SE,GRAY,A,4X2,HT,83579,9000.0
2016,FORD,FUS SE,GRAY,A,4X2,HT,19210,12500.0
2016,FORD,FUS SE,BLACK,A,4X2,HT,65876,10500.0
2017,FORD,FUS SE,SILVER,A,4X2,HT,57242,11150.0
2017,FORD,FUS SE,RED,A,4X2,HT,35697,13700.0
2017,FORD,FUS SE,WHITE,A,4X2,HT,32373,14900.0
2017,FORD,FUS SE,BLACK,A,4X2,SR,31704,14900.0
2017,FORD,FUS SE,SILVER,A,4X2,SR,33697,13700.0
2017,FORD,FUS SE,BLACK,A,4X2,HT,29907,12000.0
2017,FORD,FUS SE,BLACK,A,4X2,HT,37806,11900.0
2017,FORD,FUS SE,GRAY,A,4X2,HT,40523,12500.0
2017,FORD,FUS SE,WHITE,A,4X2,HT,22226,14000.0
2017,FORD,FUS SE,BLACK,A,4X2,HT,105092,5000.0
2017,FORD,FUS SE,WHITE,A,4X2,HT,23988,13600.0
2018,FORD,FUS SE,BLACK,A,4X2,HT,43667,13000.0
2018,FORD,FUS SE,WHITE,A,4X2,HT,77149,10800.0
2019,FORD,FUS SE HY,WHITE,A,4X2,HT,34046,12200.0
2019,FORD,FUS SE,WHITE,A,4X2,HT,25131,14600.0
2019,FORD,FUS SE,BLACK,A,4X2,HT,7478,16300.0
2019,FORD,FUS SE HY,BLUE,A,4X2,SR,22501,14300.0
2016,FORD,FUS SE HY,BLACK,A,4X2,HT,102724,8000.0
2010,FORD,FUSION SEL,GRAY,A,4X2,HT,137843,2500.0
2011,FORD,FUSION SEL,MAROON,A,4X2,SR,121521,4900.0
2019,FORD,FUS SEL HY,GRAY,A,4X2,HT,10783,18700.0
2019,FORD,FUS SEL,GRAY,A,4X2,HT,41697,13800.0
2019,FORD,FUS SEL HY,BLUE,A,4X2,HT,36778,14400.0
2020,FORD,FUS SEL,WHITE,A,4X2,SR,14665,11250.0
2020,FORD,FUS SEL,BLACK,A,4X2,SR,12358,11500.0
2017,FORD,FUS TTN,BLUE,A,4X2,SR,8621,16400.0
2017,FORD,FUS TTN,GRAY,A,4X2,SR,34740,15700.0
2017,FORD,FUS TTN,WHITE,A,4X2,SR,60966,13600.0
2014,FORD,F150 XL,WHITE,A,4X2,HT,72342,14000.0
2003,FORD,F150 XL,WHITE,A,4X2,HT,161869,475.0
2007,FORD,F150 XL,GRAY,A,4X2,HT,97907,5200.0
2019,FORD,F150 XL,WHITE,A,4X2,HT,2351,22550.0
2007,FORD,F150 LAR,RED,A,4X4,HT,67546,5000.0
2011,FORD,F150 LAR,BLACK,O,4X4,HT,181815,10200.0
2015,FORD,F150 LAR,SILVER,A,4X4,HT,104926,22800.0
2017,FORD,F150 LAR,WHITE,A,4X4,PN,39029,38800.0
2012,FORD,F150 SVT,BLUE,A,4X4,SR,59237,38000.0
2017,FORD,F150 XL,GRAY,A,4X4,HT,31224,27000.0
2019,FORD,F150 XL,SILVER,A,4X4,HT,22635,33000.0
2011,FORD,F150 XLT,BLUE,O,4X4,HT,117047,10600.0
2013,FORD,F150 XLT,WHITE,A,4X4,HT,191271,9500.0
2013,FORD,F150 XLT,RED,O,4X4,HT,82683,18269.0
2013,FORD,F150 XLT,WHITE,O,4X4,HT,136611,15400.0
2013,FORD,F150 XLT,BROWN,O,4X4,HT,76197,19200.0
2016,FORD,F150 XLT,GRAY,A,4X4,HT,117096,21200.0
2016,FORD,F150 XLT,SILVER,A,4X4,HT,120481,20600.0
2016,FORD,F150 XLT,BLUE,A,4X4,HT,11770,29250.0
2017,FORD,F150 XLT,BLUE,A,4X4,PN,49370,32700.0
2017,FORD,F150 XLT,GRAY,A,4X4,HT,14396,35000.0
2017,FORD,F150 XLT,BLACK,A,4X4,PN,85563,24600.0
2017,FORD,F150 XLT,RED,A,4X4,HT,35381,32000.0
2017,FORD,F150 XLT,SILVER,A,4X4,PN,35732,30200.0
2013,FORD,F150 STX,RED,A,4X4,HT,74074,17500.0
2013,FORD,F150 STX,WHITE,O,4X4,HT,148119,10700.0
2015,FORD,F150 XL,WHITE,A,4X4,HT,115601,15200.0
2017,FORD,F150 XL,BLACK,A,4X4,HT,20323,25800.0
2018,FORD,F150 XL,BLACK,A,4X4,HT,26323,28900.0
2017,FORD,F150 XLT,RED,A,4X4,HT,30275,28400.0
2017,FORD,F150 XLT,BLACK,A,4X4,HT,40990,26800.0
2006,FORD,F150 4X4 RG,WHITE,A,4X4,HT,136189,1300.0
2020,FORD,F150 K/R,BLUE,A,4X4,HT,17478,50000.0
2016,FORD,F250 XL,GRAY,A,4X4,HT,105555,23650.0
2008,FORD,MUST,SILVER,A,4X2,SR,60805,6900.0
2008,FORD,MUST,GRAY,A,4X2,HT,210716,700.0
2010,FORD,MUST,BLACK,A,4X2,HT,85560,9500.0
2012,FORD,MUST,BLACK,A,4X2,HT,132921,6700.0
2005,FORD,MUSTANG V8 C,BLACK,5,4X2,HT,95606,6900.0
2015,FORD,MUST GT,SILVER,6,4X2,HT,53074,23600.0
2011,FORD,MUST GT PRM,RED,6,4X2,HT,128920,12200.0
2015,FORD,MUST GT PRM,YELLOW,A,4X2,HT,38074,24500.0
2019,FORD,MUST ECO PRM,GRAY,A,4X2,CV,28960,22000.0
2019,FORD,MUST ECO PRM,BLUE,A,4X2,CV,35384,22000.0
2019,FORD,MUST ECO PRM,RED,A,4X2,HT,6269,24600.0
2019,FORD,MUST ECO PRM,SILVER,A,4X2,HT,18434,10000.0
2017,FORD,MUST ECO,WHITE,A,4X2,HT,24229,19600.0
2019,FORD,MUST ECO,WHITE,A,4X2,HT,18713,18500.0
2000,FORD,RANGER XL,GRAY,A,4X2,HT,64765,2600.0
2020,FORD,RANG LAR,BLUE,A,4X4,HT,13057,34000.0
2020,FORD,RANG LAR,RED,A,4X4,HT,12832,34100.0
2020,FORD,RANG LAR,WHITE,A,4X4,HT,21697,33100.0
2008,FORD,RANG XLT,GRAY,A,4X4,HT,128404,7400.0
2016,FORD,TAUR SHO,BLACK,A,AWD,HT,124162,11900.0
2011,FORD,TAURUS SEL,BLACK,A,4X2,SR,82524,5700.0
2013,FORD,TAURUS SEL,WHITE,A,4X2,SR,87001,7250.0
2016,FORD,TRANSIT XL,SILVER,A,4X2,HT,112315,10300.0
2017,FORD,TRANSIT XL,WHITE,A,4X2,HT,51272,15600.0
2017,FORD,TRANSIT XL,WHITE,A,4X2,HT,69004,15000.0
2017,FORD,TRANSIT XL,WHITE,A,4X2,HT,33616,16500.0
2017,FORD,TRANSIT XL,WHITE,A,4X2,HT,63359,13600.0
2015,FORD,TRANSIT XLT,WHITE,A,4X2,HT,150158,5999.0
2016,FORD,TRANSIT XLT,WHITE,A,4X2,HT,70577,12600.0
2013,FORD,TRANSIT XL,WHITE,A,4X2,HT,99877,4200.0
2012,FORD,TRANSIT XLT,SILVER,A,4X2,HT,96940,4500.0
2013,FORD,TRANSIT XLT,WHITE,A,4X2,HT,255641,750.0
2016,FORD,T150 CARGO,WHITE,A,4X2,HT,81746,18900.0
2016,FORD,T150 CARGO,WHITE,A,4X2,HT,109866,14300.0
2017,FORD,T150 EX CARG,WHITE,A,4X2,HT,59982,22000.0
2018,FORD,T250 CARGO,WHITE,A,4X2,HT,92875,18200.0
2018,FORD,T250 EX CARG,WHITE,A,4X2,HT,35731,18900.0
2019,FORD,T250 EX CARG,WHITE,A,4X2,HT,35851,27200.0
2019,FORD,T250 CARGO,WHITE,A,4X2,HT,10484,27000.0
2019,FORD,T250 CARGO,WHITE,A,4X2,HT,10291,26200.0
2016,FORD,T350 XLT,SILVER,A,4X2,HT,18028,22200.0
2018,FORD,T350 XLT,BLACK,A,4X2,HT,32300,18700.0
2019,FORD,T350 XLT,WHITE,A,4X2,HT,40893,24000.0
2019,FORD,T350 XLT,WHITE,A,4X2,HT,48610,24000.0
2019,FORD,T350 XLT,WHITE,A,4X2,HT,45887,21200.0
2019,FORD,T350 XLT,WHITE,A,4X2,HT,38640,25000.0
2019,FORD,T350 XLT,BLACK,A,4X2,HT,13306,20700.0
2008,FORD,F350 DRW XL,WHITE,O,4X2,HT,73577,6400.0
2014,FORD,F350 DRW LAR,BLACK,A,4X4,SR,91123,39400.0
2008,FORD,F350 SRW K/R,BLUE,A,4X4,SR,92610,12200.0
2006,FORD,F350 SRW XLT,BLUE,A,4X4,HT,123712,6100.0
2013,FORD,350 SRW XLT,RED,A,4X4,HT,81918,23900.0
2019,GENESIS,G80 3.3T SPT,RED,A,AWD,PN,21602,40600.0
2018,GENESIS,G80 3.8L,GRAY,A,AWD,PN,11501,31100.0
2019,GENESIS,G80 3.8L,WHITE,A,AWD,PN,13169,36400.0
2017,GENESIS,G80 3.8L AWD,WHITE,A,AWD,PN,16955,29000.0
2017,GENESIS,G80 3.8L AWD,WHITE,A,AWD,PN,34928,24800.0
2017,GENESIS,G80 3.8L AWD,GRAY,A,AWD,PN,72532,0.0
2017,GENESIS,G80 ULTIM,BLACK,A,4X2,PN,42679,28900.0
2012,GMC,ACADIA SLE,RED,A,AWD,HT,131040,4000.0
2013,GMC,ACADIA SLE,GRAY,A,AWD,HT,90884,12200.0
2015,GMC,ACADIA SLT,WHITE,A,AWD,HT,86338,16800.0
2018,GMC,ACADIA DEN,BLUE,A,AWD,HT,54218,26500.0
2018,GMC,ACADIA SLE1,GRAY,A,AWD,HT,135052,14500.0
2019,GMC,ACADIA SLT,SILVER,A,AWD,HT,35840,25600.0
2019,GMC,ACADIA SLT,BLACK,A,AWD,HT,34545,19750.0
2012,GMC,ACADIA SL,GRAY,A,4X2,HT,98179,6900.0
2012,GMC,ACADIA SLE,RED,A,4X2,HT,107115,5700.0
2012,GMC,ACADIA SLT1,GOLD,A,4X2,MR,122439,4122.0
2005,GMC,ENV XUV SLE,SILVER,A,4X4,HT,109018,2300.0
2005,GMC,ENVOY XL SLE,GRAY,A,4X2,HT,200993,900.0
2004,GMC,ENVOY XL SLT,BLACK,A,4X4,SR,223807,900.0
2008,GMC,ENVOY DEN,BLACK,A,4X4,SR,102837,6800.0
2006,GMC,ENVOY SLE,BLACK,A,4X4,HT,124391,3800.0
2009,GMC,ENVOY SLT,GRAY,A,4X4,SR,119952,4600.0
2019,GMC,G2500 CARGO,WHITE,O,4X2,HT,7315,23000.0
2015,GMC,1500 SLE,GRAY,A,4X4,HT,104639,0.0
2015,GMC,1500 SLT,BLACK,A,4X4,SR,129948,24000.0
2016,GMC,1500 SLT,BLACK,A,4X4,NO,49103,33000.0
2007,GMC,1500 SLE1,BLACK,A,4X2,NO,146514,5270.0
2009,GMC,1500 SLE,BLUE,O,4X4,HT,150070,6800.0
2017,GMC,TERAIN SLT,BLACK,A,AWD,SR,63327,15400.0
2017,GMC,TERAIN SLE2,BLACK,A,AWD,HT,62103,13900.0
2017,GMC,TERAIN SLE2,WHITE,A,AWD,HT,71737,13400.0
2019,GMC,TERAIN SLT,SILVER,A,AWD,HT,31925,19500.0
2020,GMC,TERAIN SLT,WHITE,A,AWD,HT,17032,19400.0
2014,GMC,TERAIN SLE,BLACK,A,4X2,HT,101707,5400.0
2014,GMC,TERAIN SLE,GOLD,A,4X2,HT,69540,11700.0
2018,GMC,TERAIN SLE,WHITE,A,4X2,HT,64927,14200.0
2012,GMC,TERAIN SLE-1,WHITE,A,4X2,HT,118388,6500.0
2017,GMC,TERAIN SLE2,BLACK,A,4X2,HT,67799,12400.0
2015,GMC,YUKON DEN,GRAY,O,4X4,SR,55107,34000.0
2005,GMC,YUKON DENALI,BLUE,A,AWD,SR,169958,3900.0
2007,GMC,YUKON DENALI,SILVER,O,AWD,SR,144229,8400.0
2012,GMC,YUKON XL SLT,BLACK,O,4X4,HT,172216,4600.0
2018,HONDA,ACCOR EX,BLUE,A,4X2,SR,29464,19500.0
2019,HONDA,ACCOR EX 1.5,BLACK,A,4X2,SR,24966,22700.0
2019,HONDA,ACCOR LX 1.5,RED,A,4X2,HT,6545,20500.0
2018,HONDA,ACCOR SPT,RED,A,4X2,HT,35617,22800.0
2018,HONDA,ACCOR SPT,BLACK,A,4X2,HT,35290,16100.0
2019,HONDA,ACCOR SPT1.5,SILVER,A,4X2,HT,6559,22800.0
2020,HONDA,ACCOR SPT1.5,BLACK,A,4X2,HT,6668,19750.0
2020,HONDA,ACCOR SPT1.5,GRAY,A,4X2,HT,3988,17250.0
2008,HONDA,ACCOR EX-L,BLUE,A,4X2,SR,224598,2300.0
2008,HONDA,ACCOR EX-L,GREEN,A,4X2,SR,170172,2600.0
2009,HONDA,ACCOR EX-L,GRAY,A,4X2,SR,99329,7100.0
2017,HONDA,ACCOR EX-L,BLACK,A,4X2,SR,29925,19000.0
2000,HONDA,ACCOR LX,GREEN,A,4X2,HT,160622,700.0
2017,HONDA,ACCOR TRG,WHITE,A,4X2,SR,32582,20800.0
2017,HONDA,ACCOR TRG,SILVER,A,4X2,SR,15094,22100.0
2000,HONDA,ACCOR EX,GRAY,A,4X2,SR,97016,700.0
2008,HONDA,ACCOR EX,GREY,A,4X2,SR,102024,5900.0
2012,HONDA,ACCOR EX,RED,A,4X2,SR,128995,4600.0
2013,HONDA,ACCOR EX,SILVER,A,4X2,SR,79118,11400.0
2014,HONDA,ACCOR EX,BLACK,A,4X2,SR,79372,10800.0
2016,HONDA,ACCOR EX,SILVER,A,4X2,SR,38992,14200.0
2017,HONDA,ACCOR EX,BLACK,A,4X2,SR,34199,19000.0
2017,HONDA,ACCOR EX,BROWN,A,4X2,SR,31943,16000.0
2017,HONDA,ACCOR EX,SILVER,A,4X2,SR,43587,16700.0
2008,HONDA,ACCOR EX-L,SILVER,A,4X2,SR,261755,2500.0
2008,HONDA,ACCOR EX-L,SILVER,A,4X2,SR,95612,6100.0
2009,HONDA,ACCOR EX-L,BLACK,A,4X2,SR,179461,2600.0
2015,HONDA,ACCOR EX-L,MAROON,A,4X2,SR,94373,10400.0
2017,HONDA,ACCOR EX-L,WHITE,A,4X2,SR,82964,12600.0
2017,HONDA,ACCOR EXL HY,BLACK,A,4X2,SR,25745,17500.0
2007,HONDA,ACCOR LX,GRAY,A,4X2,HT,207859,1200.0
2009,HONDA,ACCOR LX,MAROON,A,4X2,HT,146079,3800.0
2010,HONDA,ACRD LX,MAROON,A,4X2,HT,183972,2700.0
2010,HONDA,ACRD LX,BLACK,A,4X2,HT,105905,4900.0
2010,HONDA,ACRD LX,WHITE,A,4X2,HT,201374,2900.0
2015,HONDA,ACCOR LX,SILVER,A,4X2,HT,44716,8600.0
2017,HONDA,ACCOR LX,BLACK,A,4X2,HT,108504,8100.0
2017,HONDA,ACCOR LX,MAROON,A,4X2,HT,21640,15000.0
2017,HONDA,ACCOR LX,SILVER,A,4X2,HT,103708,9000.0
2017,HONDA,ACCOR LX,GRAY,A,4X2,HT,31506,14700.0
2017,HONDA,ACCOR LX,WHITE,A,4X2,HT,41066,12500.0
2017,HONDA,ACCOR LX,GRAY,A,4X2,HT,31091,15200.0
2017,HONDA,ACCOR LX,GRAY,A,4X2,HT,44572,14000.0
2012,HONDA,ACCOR LX PRM,GRAY,A,4X2,HT,122218,7000.0
2006,HONDA,ACCOR LX SE,BLUE,A,4X2,HT,109222,2500.0
2007,HONDA,ACCOR LX SE,GRAY,A,4X2,HT,88256,4700.0
2008,HONDA,ACCOR LX-P,GRAY,A,4X2,HT,153422,3400.0
2009,HONDA,ACCOR LX-S,BLUE,A,4X2,HT,110040,4210.0
2009,HONDA,ACCOR LX-S,BLUE,A,4X2,HT,78033,4200.0
2015,HONDA,ACCOR SPT,WHITE,A,4X2,HT,69512,13400.0
2017,HONDA,ACCOR SPT,GRAY,A,4X2,HT,22574,17600.0
2017,HONDA,ACCOR SPT,GRAY,A,4X2,HT,37897,16500.0
2017,HONDA,ACCOR SPT SE,BLACK,A,4X2,HT,30556,17900.0
2017,HONDA,ACCOR SPT SE,SILVER,A,4X2,HT,31637,17000.0
2017,HONDA,ACCOR SPT SE,BLACK,A,4X2,HT,28582,15900.0
2017,HONDA,ACCOR SPT SE,SILVER,A,4X2,HT,26917,16400.0
2017,HONDA,ACCOR SPT SE,BLUE,A,4X2,HT,40507,15500.0
2010,HONDA,ACCOR X EX-L,GRAY,A,4X4,SR,116266,8000.0
2007,HONDA,CIVIC HY,SILVER,A,4X2,HT,196163,1000.0
2012,HONDA,CIVIC,GRAY,A,4X2,HT,99079,7600.0
2003,HONDA,CIVIC EX,BLUE,A,4X2,SR,150080,900.0
2008,HONDA,CIVIC EX,GOLD,A,4X2,SR,210873,1500.0
2008,HONDA,CIVIC EX,BLUE,A,4X2,SR,201849,1200.0
2009,HONDA,CIVIC EX,BLACK,A,4X2,SR,173903,1700.0
2010,HONDA,CIVIC EX,GRAY,A,4X2,SR,122464,4200.0
2010,HONDA,CIVIC EX,BLUE,A,4X2,SR,185226,1600.0
2015,HONDA,CIVIC EX,BLACK,A,4X2,SR,82119,8100.0
2016,HONDA,CIVIC EX,WHITE,A,4X2,SR,44749,15100.0
2017,HONDA,CIVIC EX,WHITE,A,4X2,SR,27606,16300.0
2017,HONDA,CIVIC EX,BLUE,A,4X2,SR,12363,16000.0
2019,HONDA,CIVIC EX,SILVER,A,4X2,SR,14352,19700.0
2017,HONDA,CIVIC EX-T,GRAY,A,4X2,SR,27064,16900.0
2015,HONDA,CIVIC HF,WHITE,A,4X2,HT,81039,9400.0
2007,HONDA,CIVIC LX,SILVER,A,4X2,HT,85941,2300.0
2009,HONDA,CIVIC LX,BLACK,A,4X2,HT,130452,3500.0
2011,HONDA,CIVIC LX,BLUE,A,4X2,HT,85278,3500.0
2012,HONDA,CIVIC LX,GRAY,5,4X2,SR,95924,5800.0
2012,HONDA,CIVIC LX,BLUE,A,4X2,HT,120726,4200.0
2012,HONDA,CIVIC LX,BLUE,A,4X2,HT,100787,5500.0
2012,HONDA,CIVIC LX,BLUE,A,4X2,HT,113339,5600.0
2013,HONDA,CIVIC LX,BLACK,A,4X2,HT,71435,8200.0
2013,HONDA,CIVIC LX,WHITE,A,4X2,HT,79733,9200.0
2013,HONDA,CIVIC LX,GRAY,A,4X2,HT,130994,5000.0
2015,HONDA,CIVIC LX,BLACK,A,4X2,HT,69331,10600.0
2016,HONDA,CIVIC LX,SILVER,A,4X2,HT,65006,10100.0
2017,HONDA,CIVIC LX,GRAY,A,4X2,HT,14267,15900.0
2017,HONDA,CIVIC LX,GRAY,A,4X2,HT,33003,12700.0
2017,HONDA,CIVIC LX,GRAY,A,4X2,HT,64339,12100.0
2017,HONDA,CIVIC LX,BLUE,A,4X2,HT,21661,15200.0
2017,HONDA,CIVIC LX,BLUE,A,4X2,HT,37562,13300.0
2017,HONDA,CIVIC LX,RED,A,4X2,HT,21117,13900.0
2017,HONDA,CIVIC LX,BLUE,A,4X2,HT,28358,12900.0
2017,HONDA,CIVIC LX,WHITE,A,4X2,HT,21920,14600.0
2017,HONDA,CIVIC LX,BLACK,A,4X2,HT,34477,14000.0
2017,HONDA,CIVIC LX,BLACK,A,4X2,HT,16750,15200.0
2018,HONDA,CIVIC LX,BLACK,A,4X2,HT,37619,12500.0
2018,HONDA,CIVIC LX,BLUE,A,4X2,HT,37906,15000.0
2018,HONDA,CIVIC LX,BLUE,A,4X2,HT,6273,17400.0
2019,HONDA,CIVIC LX,GRAY,A,4X2,HT,28696,12750.0
2020,HONDA,CIVIC LX,GRAY,A,4X2,HT,13424,15250.0
2017,HONDA,CIVIC LX-P,BLACK,A,4X2,SR,28607,15200.0
2017,HONDA,CIVIC LX-P,BLACK,A,4X2,SR,37736,12000.0
2012,HONDA,CIVIC SI,BLACK,6,4X2,SR,82492,9400.0
2015,HONDA,CIVIC SI,BLACK,6,4X2,SR,1,2950.0
2017,HONDA,CIVIC SPT,GRAY,A,4X2,HT,26590,15800.0
2019,HONDA,CIVIC SPT,GRAY,6,4X2,HT,6115,20000.0
2018,HONDA,CIV TYPR TRG,BLACK,6,4X2,HT,2340,35750.0
1997,HONDA,CR-V,GREEN,A,4X4,HT,248229,500.0
2016,HONDA,CR-V EX,GRAY,A,AWD,NO,37866,18600.0
2014,HONDA,CR-V EX-L,UNKNOWN,A,AWD,SR,176709,7100.0
2016,HONDA,CR-V EX-L,SILVER,A,AWD,SR,32550,17300.0
2013,HONDA,CR-V LX,WHITE,A,AWD,NO,47139,12100.0
2014,HONDA,CR-V LX,BROWN,A,AWD,HT,118643,7000.0
2016,HONDA,CR-V SE,BLUE,A,AWD,HT,41689,15000.0
2016,HONDA,CR-V TRG,WHITE,A,AWD,SR,16336,23300.0
2018,HONDA,CR-V EX,GOLD,A,AWD,SR,3611,14500.0
2018,HONDA,CR-V EX,BLACK,A,AWD,SR,21576,21300.0
2017,HONDA,CR-V LX,GRAY,A,AWD,HT,26121,19000.0
2018,HONDA,CR-V LX,GRAY,A,AWD,HT,19145,21705.0
2018,HONDA,CR-V LX,GRAY,A,AWD,HT,42321,12000.0
2019,HONDA,CR-V LX,MAROON,A,AWD,HT,17565,22300.0
2019,HONDA,CR-V LX,BLACK,A,AWD,HT,25470,17000.0
2019,HONDA,CR-V LX,BLACK,A,AWD,HT,36549,17250.0
2019,HONDA,CR-V LX,BLACK,A,AWD,HT,28691,19000.0
2019,HONDA,CR-V LX,SILVER,A,AWD,HT,31638,15750.0
2018,HONDA,CR-V TRG,GRAY,A,AWD,SR,10187,27600.0
2007,HONDA,CR-V EX,BLACK,A,4X4,SR,144370,4800.0
2010,HONDA,CR-V EX,BROWN,A,4X4,SR,140280,5400.0
2007,HONDA,CR-V EX-L,BLACK,A,4X4,SR,210152,3090.0
2008,HONDA,CR-V EX-L,SILVER,A,4X4,SR,117656,6995.0
2009,HONDA,CR-V EX-L,SILVER,A,4X4,SR,113945,7200.0
2010,HONDA,CR-V EX-L,BLACK,A,4X4,SR,231650,4300.0
2011,HONDA,CR-V EX-L,BLUE,A,4X4,SR,87511,9000.0
2011,HONDA,CR-V LX,GRAY,A,4X4,HT,131781,6800.0
2005,HONDA,ELEMENT EX,BLACK,A,4X4,HT,216396,3000.0
2013,HONDA,FIT,RED,A,4X2,HT,88668,6300.0
2010,HONDA,FIT DX,GRAY,5,4X2,HT,34239,6300.0
2017,HONDA,FIT LX,SILVER,A,4X2,HT,32112,11000.0
2017,HONDA,HR-V EX-L,BLACK,A,AWD,SR,26162,17300.0
2017,HONDA,HR-V EX-L,BLACK,A,AWD,SR,30034,17000.0
2016,HONDA,HR-V LX,WHITE,A,AWD,HT,86518,11900.0
2018,HONDA,HR-V LX,GREEN,A,AWD,HT,44553,4250.0
2019,HONDA,HR-V SPT,SILVER,A,AWD,HT,12926,18900.0
2005,HONDA,ODYSY EX,GOLD,A,4X2,HT,178741,2100.0
2019,HONDA,ODYSY EX,WHITE,A,4X2,HT,8618,28400.0
2006,HONDA,ODYSY EX-L,SILVER,A,4X2,SR,162178,2200.0
2007,HONDA,ODYSY EX-L,GOLD,A,4X2,SR,151630,2900.0
2008,HONDA,ODYSY EX-L,BLUE,A,4X2,SR,133503,2900.0
2012,HONDA,ODYSY EX-L,GRAY,A,4X2,SR,171852,6400.0
2013,HONDA,ODYSY EX-L,BLACK,A,4X2,SR,150344,6000.0
2016,HONDA,ODYSY EX-L,GRAY,A,4X2,SR,78293,17000.0
2017,HONDA,ODYSY EX-L,BLACK,A,4X2,SR,29744,21800.0
2018,HONDA,ODYSY EX-L,BLUE,A,4X2,SR,52172,26000.0
2018,HONDA,ODYSY EX-L,SILVER,A,4X2,SR,17992,29300.0
2011,HONDA,ODYSY LX,MAROON,A,4X2,HT,122372,7995.0
2018,HONDA,ODYSY LX,GRAY,A,4X2,HT,44587,17000.0
2019,HONDA,ODYSY LX,GRAY,A,4X2,HT,22369,13750.0
2008,HONDA,ODYSY TRG,BLUE,A,4X2,SR,142428,3000.0
2017,HONDA,PILOT ELITE,GRAY,A,AWD,MR,51128,28750.0
2016,HONDA,PILOT EX,WHITE,A,AWD,HT,71983,18400.0
2020,HONDA,PILOT EX,GRAY,A,AWD,HT,7709,31200.0
2004,HONDA,PILOT LX,BLUE,A,AWD,HT,164351,1100.0
2006,HONDA,PILOT EX-L,GRAY,A,4X4,SR,203092,2250.0
2008,HONDA,PILOT EX-L,BLACK,A,4X4,SR,122592,4600.0
2009,HONDA,PILOT EX-L,BLACK,A,4X4,SR,139210,6700.0
